raceId,driverId,constructorId,year,round,date,top3,avg_qualifying_pos,teammate_delta,fastest_lap_rate,position_delta,podium_rate,crash_rate,points_per_finish,experience,avg_qualifying_pos_resid,teammate_delta_resid,fastest_lap_rate_resid,position_delta_resid,podium_rate_resid,crash_rate_resid,points_per_finish_resid,experience_resid,altitude_m,length_m,corners_count,rotation,avg_track_temp,avg_air_temp,avg_humidity,avg_qualifying_pos_missing,teammate_delta_missing,fastest_lap_rate_missing,position_delta_missing,podium_rate_missing,crash_rate_missing,points_per_finish_missing,experience_missing,altitude_m_missing,length_m_missing,corners_count_missing,rotation_missing,avg_track_temp_missing,avg_air_temp_missing,avg_humidity_missing,split
1020,814,208,2020,3,2020-07-19 13:10:00,0,13.5,-0.1,0.0,3.4,0.0,0.0,5.222222222222222,123.0,3.632352941176471,-0.5264705882352941,0.0,3.6323529411764706,-0.03823529411764706,-0.023529411764705882,-0.3189425770308123,23.058823529411768,264.0,4273.0,16.0,40.0,27.3,18.8,71.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1023,814,208,2020,6,2020-08-16 13:10:00,0,12.2,0.6,0.0,2.0,0.0,0.0,5.222222222222222,124.0,2.3323529411764703,0.17352941176470588,0.0,2.2323529411764707,-0.03823529411764706,-0.023529411764705882,-0.3189425770308123,24.058823529411768,109.0,4540.0,16.0,303.0,49.0,30.8,55.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1024,814,208,2020,7,2020-08-30 13:10:00,0,11.6,0.1,0.0,2.3,0.0,0.0,5.7,125.0,1.7323529411764707,-0.32647058823529407,0.0,2.5323529411764705,-0.03823529411764706,-0.023529411764705882,0.15883520074696555,25.058823529411768,401.0,7112.0,19.0,91.0,24.6,16.4,62.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1025,814,208,2020,8,2020-09-06 13:10:00,0,11.2,-0.1,0.0,1.7,0.0,0.0,5.2,126.0,1.3323529411764703,-0.5264705882352941,0.0,1.9323529411764706,-0.03823529411764706,-0.023529411764705882,-0.34116479925303445,26.058823529411768,162.0,5478.0,11.0,95.0,45.3,29.2,43.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1026,814,208,2020,9,2020-09-13 13:10:00,0,9.9,0.8,0.0,0.2,0.0,0.0,4.9,127.0,0.03235294117647136,0.37352941176470594,0.0,0.4323529411764706,-0.03823529411764706,-0.023529411764705882,-0.6411647992530343,27.058823529411768,255.0,5245.0,0.0,273.0,45.1,29.4,40.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1027,814,208,2020,10,2020-09-27 11:10:00,0,9.4,0.4,0.0,0.0,0.0,0.0,5.3,128.0,-0.46764705882352864,-0.02647058823529408,0.0,0.2323529411764706,-0.03823529411764706,-0.023529411764705882,-0.2411647992530348,28.058823529411768,2.0,6026.0,18.0,324.0,32.9,25.8,56.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1028,814,208,2020,11,2020-10-11 13:10:00,0,7.9,1.8,0.0,1.0,0.0,0.0,6.4,129.0,-1.9676470588235286,1.3735294117647059,0.0,1.2323529411764707,-0.03823529411764706,-0.023529411764705882,0.8588352007469657,29.058823529411768,578.0,5062.0,15.0,327.0,18.2,9.4,56.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1029,814,208,2020,12,2020-10-25 12:10:00,0,7.3,2.7,0.0,0.9,0.0,0.0,7.4,130.0,-2.567647058823529,2.2735294117647062,0.0,1.1323529411764706,-0.03823529411764706,-0.023529411764705882,1.8588352007469657,30.058823529411768,108.0,4281.0,15.0,74.0,35.4,21.3,48.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1030,814,208,2020,13,2020-11-01 12:10:00,0,6.7,3.2,0.0,0.4,0.0,0.0,7.4,131.0,-3.167647058823529,2.7735294117647062,0.0,0.6323529411764706,-0.03823529411764706,-0.023529411764705882,1.8588352007469657,31.058823529411768,37.0,5029.0,19.0,0.0,25.2,19.3,65.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1031,814,208,2020,14,2020-11-15 10:10:00,1,7.2,3.3,0.0,0.9,0.0,0.0,7.4,132.0,-2.667647058823529,2.873529411764706,0.0,1.1323529411764706,-0.03823529411764706,-0.023529411764705882,1.8588352007469657,32.05882352941177,130.0,5233.0,14.0,336.0,13.5,12.1,89.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1032,814,208,2020,15,2020-11-29 14:10:00,0,5.8,3.5,0.0,-0.1,0.1,0.0,8.4,133.0,-4.067647058823529,3.073529411764706,0.0,0.1323529411764706,0.061764705882352944,-0.023529411764705882,2.8588352007469657,33.05882352941177,7.0,5223.0,15.0,92.0,27.9,26.3,56.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1033,814,208,2020,16,2020-12-06 17:10:00,1,5.9,4.4,0.0,-1.1,0.1,0.0,8.666666666666666,134.0,-3.9676470588235286,3.9735294117647064,0.0,-0.8676470588235294,0.061764705882352944,-0.023529411764705882,3.1255018674136315,34.05882352941177,7.0,5223.0,15.0,92.0,27.9,26.3,56.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1034,814,208,2020,17,2020-12-13 13:10:00,0,6.0,4.8,0.0,-0.6,0.2,0.0,10.333333333333334,135.0,-3.867647058823529,4.373529411764705,0.0,-0.3676470588235294,0.16176470588235295,-0.023529411764705882,4.792168534080299,35.05882352941177,3.0,5588.0,21.0,280.0,28.8,23.4,61.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1035,814,8,2021,1,2021-03-28 15:00:00,0,6.7,4.0,0.0,-0.5,0.2,0.0,11.5,136.0,1.9727272727272727,3.1477272727272725,-0.15227272727272728,2.2795454545454543,-0.2727272727272727,-0.11363636363636363,-3.5588744588744596,-2.0,7.0,5245.0,15.0,92.0,33.8,29.1,46.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1036,814,8,2021,2,2021-04-18 13:00:00,0,7.4,2.6,0.0,-0.4,0.2,0.0,12.625,137.0,2.672727272727273,1.7477272727272728,-0.15227272727272728,2.3795454545454544,-0.2727272727272727,-0.11363636363636363,-2.4338744588744596,-1.0,37.0,5058.0,19.0,0.0,26.9,13.7,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1037,814,8,2021,3,2021-05-02 14:00:00,0,7.0,2.6,0.0,-1.5,0.2,0.0,11.375,138.0,2.2727272727272725,1.7477272727272728,-0.15227272727272728,1.2795454545454543,-0.2727272727272727,-0.11363636363636363,-3.6838744588744596,0.0,108.0,4305.0,15.0,74.0,37.2,18.1,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1038,814,8,2021,4,2021-05-09 13:00:00,0,7.0,1.6,0.0,-1.5,0.2,0.0,11.375,139.0,2.2727272727272725,0.7477272727272728,-0.15227272727272728,1.2795454545454543,-0.2727272727272727,-0.11363636363636363,-3.6838744588744596,1.0,109.0,4591.0,16.0,303.0,44.6,25.1,47.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1039,814,8,2021,5,2021-05-23 13:00:00,0,6.9,-0.1,0.0,-1.7,0.2,0.0,11.125,140.0,2.172727272727273,-0.9522727272727273,-0.15227272727272728,1.0795454545454544,-0.2727272727272727,-0.11363636363636363,-3.9338744588744596,2.0,7.0,3106.0,19.0,315.0,32.7,18.7,72.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1040,814,8,2021,6,2021-06-06 12:00:00,1,7.3,-1.5,0.0,-1.0,0.2,0.0,11.875,141.0,2.5727272727272723,-2.3522727272727275,-0.15227272727272728,1.7795454545454543,-0.2727272727272727,-0.11363636363636363,-3.1838744588744596,3.0,-7.0,5220.0,20.0,357.0,47.3,26.0,47.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1041,814,8,2021,7,2021-06-20 13:00:00,1,6.9,-2.3,0.0,-1.0,0.3,0.0,14.0,142.0,2.172727272727273,-3.1522727272727273,-0.15227272727272728,1.7795454545454543,-0.17272727272727273,-0.11363636363636363,-1.0588744588744596,4.0,432.0,5524.0,15.0,0.0,44.3,29.3,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1042,814,8,2021,8,2021-06-27 13:00:00,0,7.0,-2.4,0.0,-1.0,0.3,0.0,13.625,143.0,2.2727272727272725,-3.252272727272727,-0.15227272727272728,1.7795454545454543,-0.17272727272727273,-0.11363636363636363,-1.4338744588744596,5.0,678.0,4159.0,10.0,1.0,53.9,25.8,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1043,814,8,2021,9,2021-07-04 13:00:00,0,7.0,-3.6,0.0,0.3,0.3,0.0,13.444444444444445,144.0,2.2727272727272725,-4.452272727272727,-0.15227272727272728,3.079545454545454,-0.17272727272727273,-0.11363636363636363,-1.614430014430015,6.0,678.0,4159.0,10.0,1.0,53.9,25.8,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1044,814,8,2021,10,2021-07-18 14:00:00,0,6.8,-4.3,0.0,-0.4,0.2,0.0,11.555555555555555,145.0,2.0727272727272723,-5.152272727272727,-0.15227272727272728,2.3795454545454544,-0.2727272727272727,-0.11363636363636363,-3.5033189033189043,7.0,153.0,5981.0,18.0,92.0,38.8,24.9,54.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1045,814,8,2021,11,2021-08-01 13:00:00,0,5.8,-3.9,0.1,-1.9,0.2,0.0,10.4,146.0,1.0727272727272723,-4.752272727272727,-0.052272727272727276,0.8795454545454544,-0.2727272727272727,-0.11363636363636363,-4.658874458874459,8.0,264.0,4266.0,16.0,40.0,59.2,29.3,46.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1046,814,8,2021,12,2021-08-29 13:00:00,0,5.1,-3.0,0.1,-2.7,0.2,0.1,10.444444444444445,147.0,0.37272727272727213,-3.8522727272727275,-0.052272727272727276,0.07954545454545414,-0.2727272727272727,-0.013636363636363627,-4.614430014430015,9.0,401.0,7092.0,19.0,91.0,17.6,14.3,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1047,814,8,2021,13,2021-09-05 13:00:00,0,5.6,-3.7,0.1,-3.7,0.2,0.1,10.444444444444445,148.0,0.8727272727272721,-4.552272727272728,-0.052272727272727276,-0.9204545454545459,-0.2727272727272727,-0.013636363636363627,-4.614430014430015,10.0,6.0,3945.0,14.0,0.0,35.2,19.1,62.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1048,814,8,2021,14,2021-09-12 13:00:00,0,6.8,-5.1,0.1,-4.5,0.2,0.1,9.555555555555555,149.0,2.0727272727272723,-5.952272727272727,-0.052272727272727276,-1.7204545454545457,-0.2727272727272727,-0.013636363636363627,-5.503318903318904,11.0,162.0,5460.0,11.0,95.0,32.0,25.4,43.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1049,814,8,2021,15,2021-09-26 12:00:00,0,6.9,-5.1,0.1,-4.5,0.2,0.1,9.555555555555555,150.0,2.172727272727273,-5.952272727272727,-0.052272727272727276,-1.7204545454545457,-0.2727272727272727,-0.013636363636363627,-5.503318903318904,12.0,2.0,5994.0,18.0,324.0,16.4,14.0,77.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1050,814,8,2021,16,2021-10-10 12:00:00,1,6.9,-3.3,0.1,-5.1,0.2,0.1,8.444444444444445,151.0,2.172727272727273,-4.152272727272727,-0.052272727272727276,-2.3204545454545453,-0.2727272727272727,-0.013636363636363627,-6.614430014430015,13.0,130.0,5257.0,14.0,336.0,22.7,18.4,81.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1051,814,8,2021,17,2021-10-24 19:00:00,1,6.9,-3.3,0.1,-5.3,0.2,0.1,7.333333333333333,152.0,2.172727272727273,-4.152272727272727,-0.052272727272727276,-2.5204545454545455,-0.2727272727272727,-0.013636363636363627,-7.725541125541127,14.0,161.0,5547.0,20.0,0.0,36.7,29.6,55.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1052,814,8,2021,18,2021-11-07 19:00:00,1,6.8,-3.2,0.1,-5.4,0.2,0.1,7.333333333333333,153.0,2.0727272727272723,-4.052272727272728,-0.052272727272727276,-2.620454545454546,-0.2727272727272727,-0.013636363636363627,-7.725541125541127,15.0,2227.0,4285.0,17.0,36.0,45.0,21.6,20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1053,814,8,2021,19,2021-11-14 17:00:00,0,6.7,-2.9,0.1,-5.3,0.3,0.1,7.666666666666667,154.0,1.9727272727272727,-3.752272727272727,-0.052272727272727276,-2.5204545454545455,-0.17272727272727273,-0.013636363636363627,-7.392207792207793,16.0,785.0,4209.0,15.0,258.0,25.0,15.7,80.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1054,814,8,2021,20,2021-11-21 14:00:00,0,6.8,-2.9,0.2,-5.0,0.3,0.1,8.222222222222221,155.0,2.0727272727272723,-3.752272727272727,0.04772727272727273,-2.2204545454545457,-0.17272727272727273,-0.013636363636363627,-6.836652236652238,17.0,0.0,4916.0,16.0,61.0,29.2,25.9,66.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1055,814,8,2021,21,2021-12-05 17:30:00,0,7.4,-3.5,0.1,-2.7,0.3,0.1,9.555555555555555,156.0,2.672727272727273,-4.3522727272727275,-0.052272727272727276,0.07954545454545414,-0.17272727272727273,-0.013636363636363627,-5.503318903318904,18.0,15.0,5801.0,27.0,104.0,30.9,28.2,72.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1056,814,8,2021,22,2021-12-12 13:00:00,0,7.5,-3.6,0.1,-2.6,0.3,0.1,9.555555555555555,157.0,2.7727272727272725,-4.452272727272727,-0.052272727272727276,0.17954545454545423,-0.17272727272727273,-0.013636363636363627,-5.503318903318904,19.0,3.0,5290.0,16.0,280.0,29.2,25.1,57.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1057,814,8,2022,1,2022-03-20 15:00:00,0,7.2,-3.3,0.1,-1.8,0.3,0.1,10.75,158.0,-3.317418611308537,-3.3214576917002288,0.050248756218905476,-1.4927209192134565,0.14950248756218903,0.04012131801310907,4.899370952775803,81.62064676616916,7.0,5200.0,15.0,92.0,25.4,19.4,55.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1058,814,8,2022,2,2022-03-27 17:00:00,0,6.0,-2.0,0.1,-2.4,0.3,0.1,11.714285714285714,159.0,-4.517418611308537,-2.021457691700229,0.050248756218905476,-2.0927209192134564,0.14950248756218903,0.04012131801310907,5.863656667061517,82.62064676616916,15.0,5773.0,27.0,104.0,25.4,23.5,58.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1059,814,8,2022,3,2022-04-10 05:00:00,1,5.2,-1.1,0.1,-3.0,0.3,0.1,12.0,160.0,-5.317418611308537,-1.121457691700229,0.050248756218905476,-2.6927209192134565,0.14950248756218903,0.04012131801310907,6.149370952775803,83.62064676616916,10.0,4993.0,14.0,44.0,29.2,23.2,57.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1060,814,8,2022,4,2022-04-24 13:00:00,1,4.6,-2.3,0.1,-2.8,0.4,0.1,14.285714285714286,161.0,-5.917418611308538,-2.3214576917002288,0.050248756218905476,-2.4927209192134563,0.24950248756218907,0.04012131801310907,8.435085238490089,84.62064676616916,37.0,5012.0,19.0,0.0,14.3,12.4,86.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1061,814,8,2022,5,2022-05-08 19:30:00,0,4.6,-2.5,0.1,-3.0,0.4,0.1,14.714285714285714,162.0,-5.917418611308538,-2.521457691700229,0.050248756218905476,-2.6927209192134565,0.24950248756218907,0.04012131801310907,8.863656667061516,85.62064676616916,0.0,5445.0,19.0,2.0,51.2,33.2,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1062,814,8,2022,6,2022-05-22 13:00:00,1,4.7,-2.4,0.1,-3.0,0.3,0.1,14.285714285714286,163.0,-5.817418611308537,-2.421457691700229,0.050248756218905476,-2.6927209192134565,0.14950248756218903,0.04012131801310907,8.435085238490089,86.62064676616916,109.0,4551.0,16.0,303.0,47.2,34.7,18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1063,814,8,2022,7,2022-05-29 13:00:00,1,4.8,-2.6,0.2,-2.8,0.3,0.1,14.857142857142858,164.0,-5.7174186113085375,-2.621457691700229,0.1502487562189055,-2.4927209192134563,0.14950248756218903,0.04012131801310907,9.006513809918662,87.62064676616916,7.0,3079.0,19.0,315.0,48.4,26.7,46.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1064,814,8,2022,8,2022-06-12 11:00:00,1,4.7,-2.3,0.1,-2.6,0.4,0.1,16.571428571428573,165.0,-5.817418611308537,-2.3214576917002288,0.050248756218905476,-2.2927209192134566,0.24950248756218907,0.04012131801310907,10.720799524204377,88.62064676616916,-7.0,5204.0,20.0,357.0,35.2,24.8,68.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1065,814,8,2022,9,2022-06-19 18:00:00,0,3.8,-1.3,0.2,-3.3,0.5,0.1,17.571428571428573,166.0,-6.7174186113085375,-1.321457691700229,0.1502487562189055,-2.9927209192134563,0.34950248756218905,0.04012131801310907,11.720799524204377,89.62064676616916,13.0,4054.0,14.0,62.0,18.1,13.5,76.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1066,814,8,2022,10,2022-07-03 14:00:00,1,4.6,-2.3,0.2,-2.8,0.5,0.0,17.571428571428573,167.0,-5.917418611308538,-2.3214576917002288,0.1502487562189055,-2.4927209192134563,0.34950248756218905,-0.05987868198689093,11.720799524204377,90.62064676616916,153.0,5965.0,18.0,92.0,20.9,14.9,86.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1067,814,8,2022,11,2022-07-10 13:00:00,0,4.6,-2.2,0.2,-1.5,0.6,0.0,17.625,168.0,-5.917418611308538,-2.221457691700229,0.1502487562189055,-1.1927209192134565,0.449502487562189,-0.05987868198689093,11.774370952775804,91.62064676616916,678.0,4139.0,10.0,1.0,35.9,19.0,34.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1068,814,8,2022,12,2022-07-24 13:00:00,0,5.5,-3.2,0.2,-1.6,0.6,0.0,17.625,169.0,-5.017418611308537,-3.221457691700229,0.1502487562189055,-1.2927209192134566,0.449502487562189,-0.05987868198689093,11.774370952775804,92.62064676616916,432.0,5518.0,15.0,0.0,54.8,30.5,45.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1069,814,8,2022,13,2022-07-31 13:00:00,0,5.7,-3.6,0.2,-1.4,0.6,0.0,17.625,170.0,-4.817418611308537,-3.621457691700229,0.1502487562189055,-1.0927209192134564,0.449502487562189,-0.05987868198689093,11.774370952775804,93.62064676616916,264.0,4243.0,16.0,40.0,29.8,22.2,71.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1070,814,8,2022,14,2022-08-28 13:00:00,1,6.5,-3.6,0.2,-0.9,0.5,0.0,16.625,171.0,-4.017418611308537,-3.621457691700229,0.1502487562189055,-0.5927209192134564,0.34950248756218905,-0.05987868198689093,10.774370952775804,94.62064676616916,401.0,7066.0,19.0,91.0,20.7,15.2,84.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1071,814,8,2022,15,2022-09-04 13:00:00,0,6.1,-3.2,0.2,-1.0,0.5,0.0,16.625,172.0,-4.417418611308538,-3.221457691700229,0.1502487562189055,-0.6927209192134565,0.34950248756218905,-0.05987868198689093,10.774370952775804,95.62064676616916,6.0,3899.0,14.0,0.0,39.1,26.9,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1072,814,8,2022,16,2022-09-11 13:00:00,0,6.2,-3.5,0.2,-1.0,0.5,0.0,16.375,173.0,-4.317418611308537,-3.521457691700229,0.1502487562189055,-0.6927209192134565,0.34950248756218905,-0.05987868198689093,10.524370952775804,96.62064676616916,162.0,5451.0,11.0,95.0,40.3,27.6,34.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1073,814,8,2022,17,2022-10-02 12:00:00,1,6.1,-3.4,0.2,-0.6,0.4,0.0,15.125,174.0,-4.417418611308538,-3.421457691700229,0.1502487562189055,-0.2927209192134564,0.24950248756218907,-0.05987868198689093,9.274370952775804,97.62064676616916,18.0,5093.0,19.0,335.0,27.8,26.8,81.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1074,814,8,2022,18,2022-10-09 05:00:00,1,6.0,-2.9,0.2,-0.7,0.4,0.0,15.125,175.0,-4.517418611308537,-2.921457691700229,0.1502487562189055,-0.39272091921345637,0.24950248756218907,-0.05987868198689093,9.274370952775804,98.62064676616916,45.0,5866.0,18.0,49.0,26.5,19.9,57.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1075,814,8,2022,19,2022-10-23 19:00:00,0,6.2,-3.3,0.1,-0.5,0.4,0.0,15.0,176.0,-4.317418611308537,-3.3214576917002288,0.050248756218905476,-0.1927209192134564,0.24950248756218907,-0.05987868198689093,9.149370952775804,99.62064676616916,161.0,5544.0,20.0,0.0,35.9,30.0,36.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1076,814,8,2022,20,2022-10-30 20:00:00,1,5.3,-2.2,0.1,0.7,0.4,0.0,14.666666666666666,177.0,-5.2174186113085375,-2.221457691700229,0.050248756218905476,1.0072790807865435,0.24950248756218907,-0.05987868198689093,8.816037619442469,100.62064676616916,2227.0,4263.0,17.0,36.0,48.5,25.6,36.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1077,814,8,2022,21,2022-11-13 18:00:00,0,5.3,-2.3,0.1,0.6,0.4,0.0,14.333333333333334,178.0,-5.2174186113085375,-2.3214576917002288,0.050248756218905476,0.9072790807865436,0.24950248756218907,-0.05987868198689093,8.482704286109136,101.62064676616916,785.0,2508.0,15.0,258.0,26.7,19.2,93.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1078,814,8,2022,22,2022-11-20 13:00:00,1,4.9,-1.8,0.1,1.8,0.4,0.0,13.5,179.0,-5.617418611308537,-1.821457691700229,0.050248756218905476,2.107279080786544,0.24950248756218907,-0.05987868198689093,7.649370952775803,102.62064676616916,3.0,5275.0,16.0,280.0,33.9,28.8,69.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1079,814,8,2023,1,2023-03-05 15:00:00,1,4.8,-1.8,0.1,1.8,0.5,0.0,13.8,180.0,-5.7174186113085375,-1.821457691700229,0.050248756218905476,2.107279080786544,0.34950248756218905,-0.05987868198689093,7.949370952775804,103.62064676616916,7.0,5192.0,15.0,92.0,28.1,23.9,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
1080,814,8,2023,2,2023-03-19 17:00:00,1,3.9,-1.8,0.1,1.2,0.6,0.0,14.6,181.0,-6.617418611308537,-1.821457691700229,0.050248756218905476,1.5072790807865435,0.449502487562189,-0.05987868198689093,8.749370952775802,104.62064676616916,15.0,5794.0,27.0,104.0,31.7,27.0,44.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
1081,814,8,2023,3,2023-04-02 05:00:00,0,3.7,-0.2,0.1,1.2,0.6,0.0,15.3,182.0,-6.817418611308537,-0.221457691700229,0.050248756218905476,1.5072790807865435,0.449502487562189,-0.05987868198689093,9.449370952775805,105.62064676616916,10.0,4998.0,14.0,44.0,22.7,15.2,53.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
1082,814,8,2023,4,2023-04-30 11:00:00,1,5.2,-1.7,0.2,0.7,0.6,0.0,15.4,183.0,-5.317418611308537,-1.7214576917002289,0.1502487562189055,1.0072790807865435,0.449502487562189,-0.05987868198689093,9.549370952775803,106.62064676616916,-7.0,5213.0,20.0,357.0,33.1,19.5,80.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
1083,814,8,2023,5,2023-05-07 19:30:00,1,5.1,-1.6,0.1,0.2,0.7,0.0,17.0,184.0,-5.417418611308538,-1.621457691700229,0.050248756218905476,0.5072790807865436,0.549502487562189,-0.05987868198689093,11.149370952775804,107.62064676616916,0.0,5438.0,19.0,2.0,43.3,28.6,59.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
1084,814,8,2023,6,2023-05-28 13:00:00,0,5.0,-1.4,0.1,0.0,0.7,0.0,16.3,185.0,-5.517418611308537,-1.4214576917002288,0.050248756218905476,0.3072790807865436,0.549502487562189,-0.05987868198689093,10.449370952775805,108.62064676616916,7.0,3097.0,19.0,315.0,46.5,25.6,34.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
1085,814,8,2023,7,2023-06-04 13:00:00,0,6.6,-3.0,0.1,0.2,0.6,0.0,14.5,186.0,-3.9174186113085376,-3.021457691700229,0.050248756218905476,0.5072790807865436,0.449502487562189,-0.05987868198689093,8.649370952775804,109.62064676616916,109.0,4542.0,14.0,303.0,24.9,20.9,71.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
1086,814,8,2023,8,2023-06-18 18:00:00,0,7.3,-3.9,0.1,0.4,0.6,0.0,14.5,187.0,-3.2174186113085375,-3.921457691700229,0.050248756218905476,0.7072790807865437,0.449502487562189,-0.05987868198689093,8.649370952775804,110.62064676616916,13.0,4088.0,14.0,62.0,18.5,16.5,87.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
1087,814,8,2023,9,2023-07-02 13:00:00,1,8.1,-4.7,0.2,0.9,0.5,0.0,13.9,188.0,-2.4174186113085376,-4.7214576917002296,0.1502487562189055,1.2072790807865437,0.34950248756218905,-0.05987868198689093,8.049370952775803,111.62064676616916,678.0,4142.0,10.0,1.0,39.6,26.7,41.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
1088,814,8,2023,10,2023-07-09 14:00:00,0,8.7,-5.4,0.2,2.4,0.6,0.0,14.8,189.0,-1.817418611308538,-5.42145769170023,0.1502487562189055,2.7072790807865434,0.449502487562189,-0.05987868198689093,8.949370952775805,112.62064676616916,153.0,5960.0,18.0,92.0,22.9,21.3,78.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
1089,814,8,2023,11,2023-07-23 13:00:00,1,10.1,-6.8,0.2,3.4,0.5,0.0,14.1,190.0,-0.41741861130853763,-6.821457691700229,0.1502487562189055,3.7072790807865434,0.34950248756218905,-0.05987868198689093,8.249370952775802,113.62064676616916,264.0,4260.0,16.0,40.0,43.9,26.3,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
1090,814,8,2023,12,2023-07-30 13:00:00,1,10.8,-7.4,0.2,4.0,0.5,0.0,13.8,191.0,0.28258138869146343,-7.42145769170023,0.1502487562189055,4.307279080786544,0.34950248756218905,-0.05987868198689093,7.949370952775804,114.62064676616916,401.0,7087.0,19.0,91.0,23.6,19.3,88.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
898,816,8,2014,2,2014-03-30 08:00:00,0,2.0,11.0,0.0,-20.0,0.0,0.0,0.0,1.0,-8.517418611308537,10.97854230829977,-0.04975124378109453,-19.692720919213457,-0.15049751243781095,-0.05987868198689093,-5.850629047224197,-75.37935323383084,109.0,5223.0,16.0,92.0,33.8,23.2,56.7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,unused
